001 ASTRALIII non 1000 109 2 .0183
001 ASTRALIII non 200 109 2 .0183
001 ASTRALIII non 500 109 2 .0183
001 ASTRALIII non 50 109 3 .0275
001 ASTRALIII non 2000 109 2 .0183
002 ASTRALIII non 1000 107 5 .0467
002 ASTRALIII non 200 107 12 .1121
002 ASTRALIII non 500 107 6 .0561
002 ASTRALIII non 50 107 19 .1776
002 ASTRALIII non 2000 107 3 .028
003 ASTRALIII non 1000 87 25 .2874
003 ASTRALIII non 200 87 27 .3103
003 ASTRALIII non 500 87 24 .2759
003 ASTRALIII non 50 87 29 .3333
003 ASTRALIII non 2000 87 21 .2414
004 ASTRALIII non 1000 171 4 .0234
004 ASTRALIII non 200 171 4 .0234
004 ASTRALIII non 500 171 5 .0292
004 ASTRALIII non 50 171 12 .0702
004 ASTRALIII non 2000 171 4 .0234
005 ASTRALIII non 1000 140 5 .0357
005 ASTRALIII non 200 140 9 .0643
005 ASTRALIII non 500 140 6 .0429
005 ASTRALIII non 50 140 11 .0786
005 ASTRALIII non 2000 140 6 .0429
006 ASTRALIII non 1000 62 2 .0323
006 ASTRALIII non 200 62 2 .0323
006 ASTRALIII non 500 62 2 .0323
006 ASTRALIII non 50 62 11 .1774
006 ASTRALIII non 2000 62 2 .0323
007 ASTRALIII non 1000 52 1 .0192
007 ASTRALIII non 200 52 2 .0385
007 ASTRALIII non 500 52 2 .0385
007 ASTRALIII non 50 52 2 .0385
007 ASTRALIII non 2000 52 2 .0385
008 ASTRALIII non 1000 106 3 .0283
008 ASTRALIII non 200 106 2 .0189
008 ASTRALIII non 500 106 1 .0094
008 ASTRALIII non 50 106 12 .1132
008 ASTRALIII non 2000 106 1 .0094
009 ASTRALIII non 1000 137 10 .073
009 ASTRALIII non 200 137 19 .1387
009 ASTRALIII non 500 137 9 .0657
009 ASTRALIII non 50 137 37 .2701
009 ASTRALIII non 2000 137 5 .0365
010 ASTRALIII non 1000 110 7 .0636
010 ASTRALIII non 200 110 7 .0636
010 ASTRALIII non 500 110 8 .0727
010 ASTRALIII non 50 110 9 .0818
010 ASTRALIII non 2000 110 8 .0727
011 ASTRALIII non 1000 154 9 .0584
011 ASTRALIII non 200 154 21 .1364
011 ASTRALIII non 500 154 20 .1299
011 ASTRALIII non 50 154 34 .2208
011 ASTRALIII non 2000 154 10 .0649
012 ASTRALIII non 1000 194 2 .0103
012 ASTRALIII non 200 194 9 .0464
012 ASTRALIII non 500 194 4 .0206
012 ASTRALIII non 50 194 21 .1082
012 ASTRALIII non 2000 194 1 .0052
013 ASTRALIII non 1000 198 7 .0354
013 ASTRALIII non 200 198 14 .0707
013 ASTRALIII non 500 198 10 .0505
013 ASTRALIII non 50 198 23 .1162
013 ASTRALIII non 2000 198 7 .0354
014 ASTRALIII non 1000 86 3 .0349
014 ASTRALIII non 200 86 2 .0233
014 ASTRALIII non 500 86 4 .0465
014 ASTRALIII non 50 86 3 .0349
014 ASTRALIII non 2000 86 2 .0233
015 ASTRALIII non 1000 50 2 .04
015 ASTRALIII non 200 50 4 .08
015 ASTRALIII non 500 50 2 .04
015 ASTRALIII non 50 50 6 .12
015 ASTRALIII non 2000 50 1 .02
016 ASTRALIII non 1000 72 4 .0556
016 ASTRALIII non 200 72 8 .1111
016 ASTRALIII non 500 72 5 .0694
016 ASTRALIII non 50 72 15 .2083
016 ASTRALIII non 2000 72 4 .0556
017 ASTRALIII non 1000 84 38 .4524
017 ASTRALIII non 200 84 39 .4643
017 ASTRALIII non 500 84 38 .4524
017 ASTRALIII non 50 84 42 .5
017 ASTRALIII non 2000 84 39 .4643
018 ASTRALIII non 1000 52 3 .0577
018 ASTRALIII non 200 52 11 .2115
018 ASTRALIII non 500 52 6 .1154
018 ASTRALIII non 50 52 17 .3269
018 ASTRALIII non 2000 52 2 .0385
019 ASTRALIII non 1000 155 7 .0452
019 ASTRALIII non 200 155 15 .0968
019 ASTRALIII non 500 155 8 .0516
019 ASTRALIII non 50 155 19 .1226
019 ASTRALIII non 2000 155 7 .0452
020 ASTRALIII non 1000 74 7 .0946
020 ASTRALIII non 200 74 16 .2162
020 ASTRALIII non 500 74 6 .0811
020 ASTRALIII non 50 74 26 .3514
020 ASTRALIII non 2000 74 4 .0541
021 ASTRALIII non 1000 71 1 .0141
021 ASTRALIII non 200 71 1 .0141
021 ASTRALIII non 500 71 1 .0141
021 ASTRALIII non 50 71 2 .0282
021 ASTRALIII non 2000 71 1 .0141
022 ASTRALIII non 1000 52 4 .0769
022 ASTRALIII non 200 52 10 .1923
022 ASTRALIII non 500 52 10 .1923
022 ASTRALIII non 50 52 12 .2308
022 ASTRALIII non 2000 52 3 .0577
023 ASTRALIII non 1000 167 58 .3473
023 ASTRALIII non 200 167 59 .3533
023 ASTRALIII non 500 167 60 .3593
023 ASTRALIII non 50 167 61 .3653
023 ASTRALIII non 2000 167 57 .3413
024 ASTRALIII non 1000 142 2 .0141
024 ASTRALIII non 200 142 4 .0282
024 ASTRALIII non 500 142 1 .007
024 ASTRALIII non 50 142 3 .0211
024 ASTRALIII non 2000 142 1 .007
025 ASTRALIII non 1000 59 3 .0508
025 ASTRALIII non 200 59 1 .0169
025 ASTRALIII non 500 59 1 .0169
025 ASTRALIII non 50 59 4 .0678
025 ASTRALIII non 2000 59 3 .0508
026 ASTRALIII non 1000 114 11 .0965
026 ASTRALIII non 200 114 11 .0965
026 ASTRALIII non 500 114 9 .0789
026 ASTRALIII non 50 114 27 .2368
026 ASTRALIII non 2000 114 11 .0965
027 ASTRALIII non 1000 189 4 .0212
027 ASTRALIII non 200 189 6 .0317
027 ASTRALIII non 500 189 4 .0212
027 ASTRALIII non 50 189 20 .1058
027 ASTRALIII non 2000 189 2 .0106
028 ASTRALIII non 1000 93 1 .0108
028 ASTRALIII non 200 93 5 .0538
028 ASTRALIII non 500 93 4 .043
028 ASTRALIII non 50 93 6 .0645
028 ASTRALIII non 2000 93 1 .0108
029 ASTRALIII non 1000 179 8 .0447
029 ASTRALIII non 200 179 19 .1061
029 ASTRALIII non 500 179 13 .0726
029 ASTRALIII non 50 179 39 .2179
029 ASTRALIII non 2000 179 7 .0391
030 ASTRALIII non 1000 171 8 .0468
030 ASTRALIII non 200 171 7 .0409
030 ASTRALIII non 500 171 5 .0292
030 ASTRALIII non 50 171 9 .0526
030 ASTRALIII non 2000 171 5 .0292
031 ASTRALIII non 1000 145 21 .1448
031 ASTRALIII non 200 145 37 .2552
031 ASTRALIII non 500 145 25 .1724
031 ASTRALIII non 50 145 72 .4966
031 ASTRALIII non 2000 145 12 .0828
032 ASTRALIII non 1000 132 4 .0303
032 ASTRALIII non 200 132 9 .0682
032 ASTRALIII non 500 132 5 .0379
032 ASTRALIII non 50 132 11 .0833
032 ASTRALIII non 2000 132 5 .0379
033 ASTRALIII non 1000 59 1 .0169
033 ASTRALIII non 200 59 2 .0339
033 ASTRALIII non 500 59 1 .0169
033 ASTRALIII non 50 59 2 .0339
033 ASTRALIII non 2000 59 0 0
034 ASTRALIII non 1000 54 1 .0185
034 ASTRALIII non 200 54 1 .0185
034 ASTRALIII non 500 54 2 .037
034 ASTRALIII non 50 54 1 .0185
034 ASTRALIII non 2000 54 2 .037
035 ASTRALIII non 1000 90 14 .1556
035 ASTRALIII non 200 90 16 .1778
035 ASTRALIII non 500 90 15 .1667
035 ASTRALIII non 50 90 19 .2111
035 ASTRALIII non 2000 90 14 .1556
036 ASTRALIII non 1000 51 1 .0196
036 ASTRALIII non 200 51 2 .0392
036 ASTRALIII non 500 51 1 .0196
036 ASTRALIII non 50 51 5 .098
036 ASTRALIII non 2000 51 0 0
037 ASTRALIII non 1000 149 4 .0268
037 ASTRALIII non 200 149 8 .0537
037 ASTRALIII non 500 149 6 .0403
037 ASTRALIII non 50 149 22 .1477
037 ASTRALIII non 2000 149 2 .0134
038 ASTRALIII non 1000 140 3 .0214
038 ASTRALIII non 200 140 12 .0857
038 ASTRALIII non 500 140 6 .0429
038 ASTRALIII non 50 140 28 .2
038 ASTRALIII non 2000 140 6 .0429
039 ASTRALIII non 1000 117 2 .0171
039 ASTRALIII non 200 117 5 .0427
039 ASTRALIII non 500 117 1 .0085
039 ASTRALIII non 50 117 11 .094
039 ASTRALIII non 2000 117 2 .0171
040 ASTRALIII non 1000 77 4 .0519
040 ASTRALIII non 200 77 5 .0649
040 ASTRALIII non 500 77 3 .039
040 ASTRALIII non 50 77 8 .1039
040 ASTRALIII non 2000 77 4 .0519
041 ASTRALIII non 1000 109 9 .0826
041 ASTRALIII non 200 109 9 .0826
041 ASTRALIII non 500 109 9 .0826
041 ASTRALIII non 50 109 13 .1193
041 ASTRALIII non 2000 109 9 .0826
042 ASTRALIII non 1000 106 5 .0472
042 ASTRALIII non 200 106 6 .0566
042 ASTRALIII non 500 106 6 .0566
042 ASTRALIII non 50 106 5 .0472
042 ASTRALIII non 2000 106 5 .0472
043 ASTRALIII non 1000 179 6 .0335
043 ASTRALIII non 200 179 11 .0615
043 ASTRALIII non 500 179 8 .0447
043 ASTRALIII non 50 179 17 .095
043 ASTRALIII non 2000 179 4 .0223
044 ASTRALIII non 1000 155 6 .0387
044 ASTRALIII non 200 155 9 .0581
044 ASTRALIII non 500 155 6 .0387
044 ASTRALIII non 50 155 10 .0645
044 ASTRALIII non 2000 155 3 .0194
045 ASTRALIII non 1000 52 2 .0385
